epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,22.4543,3.37069,10.7506,1.41058,0.00119,0.03241,0.00705,0.00337,3.84638,10.437,1.88092,0.0674606,0.00029042,0.00029042
2,42.3706,3.28698,6.7298,1.37194,0.03966,0.02517,0.0304,0.01943,3.50957,9.87856,1.54409,0.0557892,0.000334745,0.000334745
