epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,31.3098,3.738,14.0147,2.67374,0.46611,0.1061,0.09112,0.03877,3.37761,17.6754,2.11774,0.0209735,0.000116456,0.000116456
2,58.7587,3.14988,7.37436,2.23237,0.36274,0.17492,0.1514,0.06111,3.3097,8.18576,2.07772,0.012183,0.000138834,0.000138834
