epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,21.5119,5.09661,18.9604,1.42002,0.0019,0.05161,0.01429,0.00687,5.5633,16.83,1.62332,0.0827764,9.34597e-05,9.34597e-05
2,41.5262,4.9302,12.2547,1.38577,0,0,0,0,6.40367,17.0289,1.87124,0.0683776,0.000116173,0.000116173
