epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,28.3547,3.82135,14.8428,2.58979,0.00508,0.14797,0.02564,0.0107,3.45225,13.0467,2.00557,0.0209735,0.000116456,0.000116456
2,55.1177,3.45302,9.31699,2.30243,0.02125,0.21814,0.06958,0.02402,3.61568,10.8902,2.2702,0.012183,0.000138834,0.000138834
